ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2021-04-28,1241240.5454054677,1169921.5858315546,1327797.2153241518,1232278.4945320464,1251219.9853574072,4371.982681347098,4371.982681347098,4371.982681347098,90823.2884910089,90823.2884910089,90823.2884910089,-86451.3058096618,-86451.3058096618,-86451.3058096618,0.0,0.0,0.0,1245612.5280868148,1146410.5476409358
2021-04-29,1241114.9174685504,1151371.3080124583,1317923.7620719513,1232101.863199106,1251173.6228820398,-1051.8470520592616,-1051.8470520592616,-1051.8470520592616,82070.98430794672,82070.98430794672,82070.98430794672,-83122.83136000599,-83122.83136000599,-83122.83136000599,0.0,0.0,0.0,1240063.070416491,1149046.161889307
2021-04-30,1240989.2895316328,1134000.6215788948,1298266.0261022348,1231906.3785811742,1251122.0880981882,-26713.055913954344,-26713.055913954344,-26713.055913954344,53121.08757292012,53121.08757292012,53121.08757292012,-79834.14348687447,-79834.14348687447,-79834.14348687447,0.0,0.0,0.0,1214276.2336176785,1151897.8571581035
2021-05-01,1240863.6615947154,939918.5178321662,1099568.4040603586,1231727.6375337455,1251028.4562935224,-215492.38065184836,-215492.38065184836,-215492.38065184836,-138825.7819066019,-138825.7819066019,-138825.7819066019,-76666.59874524646,-76666.59874524646,-76666.59874524646,0.0,0.0,0.0,1025371.280942867,1154882.4082373665
2021-05-02,1240738.033657798,863159.3894945893,1018486.3078689891,1231546.5649473574,1250903.1331787105,-298657.9870026024,-298657.9870026024,-298657.9870026024,-224962.3025385473,-224962.3025385473,-224962.3025385473,-73695.68446405511,-73695.68446405511,-73695.68446405511,0.0,0.0,0.0,942080.0466551958,1157916.5039919554
2021-05-03,1240612.4057208805,1138651.98960628,1306473.3498449717,1231307.161578284,1250777.8100638986,-21918.736426867305,-21918.736426867305,-21918.736426867305,49070.59991667663,49070.59991667663,49070.59991667663,-70989.33634354392,-70989.33634354392,-70989.33634354392,0.0,0.0,0.0,1218693.6692940132,1160918.7036718223
2021-05-04,1240486.7777839631,1177929.479109018,1334857.422727287,1231083.4618843894,1250710.5611432486,20095.648005239593,20095.648005239593,20095.648005239593,88702.12415667006,88702.12415667006,88702.12415667006,-68606.47615143047,-68606.47615143047,-68606.47615143047,0.0,0.0,0.0,1260582.4257892028,1163811.322114609
2021-05-05,1240361.1498470458,1185822.9645630773,1346996.2313953724,1230862.6305994391,1250708.8567958833,24227.482944425734,24227.482944425734,24227.482944425734,90823.28849090784,90823.28849090784,90823.28849090784,-66595.80554648211,-66595.80554648211,-66595.80554648211,0.0,0.0,0.0,1264588.6327914714,1166522.1942152742
2021-05-06,1240235.521910128,1179350.3975665597,1339873.0942098703,1230637.7522541939,1250707.1524485177,17076.0999145743,17076.0999145743,17076.0999145743,82070.98430781152,82070.98430781152,82070.98430781152,-64994.88439323721,-64994.88439323721,-64994.88439323721,0.0,0.0,0.0,1257311.6218247022,1168986.2729878759
2021-05-07,1240109.8939732106,1152204.1399160763,1308501.2721939287,1230485.6233419364,1250699.862989855,-10708.425984166894,-10708.425984166894,-10708.425984166894,53121.08757252144,53121.08757252144,53121.08757252144,-63829.51355668835,-63829.51355668835,-63829.51355668835,0.0,0.0,0.0,1229401.4679890438,1171147.020755214
2021-05-08,1239984.2660362932,962159.3520810131,1117265.1040390271,1230306.799236915,1250619.646210217,-201939.21523960333,-201939.21523960333,-201939.21523960333,-138825.78190649813,-138825.78190649813,-138825.78190649813,-63113.43333310528,-63113.43333310528,-63113.43333310528,0.0,0.0,0.0,1038045.0507966899,1172957.5593057598
2021-05-09,1239858.6380993756,868235.0138097665,1034328.023233807,1230119.8434370405,1250545.9214524878,-287810.6421885771,-287810.6421885771,-287810.6421885771,-224962.30253848096,-224962.30253848096,-224962.30253848096,-62848.339650096095,-62848.339650096095,-62848.339650096095,0.0,0.0,0.0,952047.9959107985,1174381.5520565603
2021-05-10,1239733.0101624583,1141877.8245908357,1306908.0946654556,1229933.0396244198,1250540.4127724369,-13953.611304022308,-13953.611304022308,-13953.611304022308,49070.59991596184,49070.59991596184,49070.59991596184,-63024.21121998414,-63024.21121998414,-63024.21121998414,0.0,0.0,0.0,1225779.398858436,1175393.799137192
2021-05-11,1239607.382225541,1186690.275773709,1347658.3708124019,1229691.3463956565,1250523.3446206271,25082.191936191066,25082.191936191066,25082.191936191066,88702.124156601,88702.124156601,88702.124156601,-63619.932220409915,-63619.932220409915,-63619.932220409915,0.0,0.0,0.0,1264689.574161732,1175980.5346189819
2021-05-12,1239481.7542886233,1186640.5970964984,1346953.555057367,1229502.0822683678,1250465.1127265315,26219.101441540406,26219.101441540406,26219.101441540406,90823.28849101126,90823.28849101126,90823.28849101126,-64604.18704947086,-64604.18704947086,-64604.18704947086,0.0,0.0,0.0,1265700.8557301639,1176139.423610224
2021-05-13,1239356.1263517058,1171872.6310619994,1340896.0005788933,1229327.578675111,1250442.7602598416,16134.387816475373,16134.387816475373,16134.387816475373,82070.9843078959,82070.9843078959,82070.9843078959,-65936.59649142053,-65936.59649142053,-65936.59649142053,0.0,0.0,0.0,1255490.5141681812,1175879.2653735778
2021-05-14,1239230.4984147884,1148917.762055029,1306732.8960285706,1229098.5656078353,1250372.6864470632,-14447.970857215649,-14447.970857215649,-14447.970857215649,53121.08757259011,53121.08757259011,53121.08757259011,-67569.05842980575,-67569.05842980575,-67569.05842980575,0.0,0.0,0.0,1224782.5275575728,1175219.4167405106
2021-05-15,1239104.870477871,946962.5825050081,1109501.160675301,1228862.204872352,1250293.4858846136,-208273.0331348315,-208273.0331348315,-208273.0331348315,-138825.7819067973,-138825.7819067973,-138825.7819067973,-69447.25122803416,-69447.25122803416,-69447.25122803416,0.0,0.0,0.0,1030831.8373430396,1174188.9576757036
2021-05-16,1238979.2425409534,865097.253679687,1022455.5757119263,1228672.9043662047,1250235.900028056,-296474.5567304883,-296474.5567304883,-296474.5567304883,-224962.30253841475,-224962.30253841475,-224962.30253841475,-71512.25419207357,-71512.25419207357,-71512.25419207357,0.0,0.0,0.0,942504.6858104651,1172825.6276613702
2021-05-17,1238853.614604036,1144123.7630363263,1294191.8728865979,1228492.2081338537,1250204.3775456308,-24631.637308040146,-24631.637308040146,-24631.637308040146,49070.59991609756,49070.59991609756,49070.59991609756,-73702.2372241377,-73702.2372241377,-73702.2372241377,0.0,0.0,0.0,1214221.977295996,1171174.5674381643
2021-05-18,1238727.9866671187,1168514.4719689619,1334280.4506789842,1228268.6952907206,1250107.4636193092,12747.953238935745,12747.953238935745,12747.953238935745,88702.1241566766,88702.1241566766,88702.1241566766,-75954.17091774086,-75954.17091774086,-75954.17091774086,0.0,0.0,0.0,1251475.9399060544,1169286.905401639
2021-05-19,1238602.3587302011,1172745.8702695144,1327844.1523368724,1228056.3069293506,1250005.0781415887,12617.779558143317,12617.779558143317,12617.779558143317,90823.28849079067,90823.28849079067,90823.28849079067,-78205.50893264734,-78205.50893264734,-78205.50893264734,0.0,0.0,0.0,1251220.1382883445,1167218.2314813791
2021-05-20,1238476.7307932836,1157107.6684264045,1314339.7722057442,1227858.4269931668,1249926.7107070626,1675.1878248669523,1675.1878248669523,1675.1878248669523,82070.98430798027,82070.98430798027,82070.98430798027,-80395.79648311333,-80395.79648311333,-80395.79648311333,0.0,0.0,0.0,1240151.9186181505,1165027.0035456603
2021-05-21,1238351.1028563662,1130613.702536296,1288226.8417530274,1227650.3593841884,1249865.1595079252,-29347.074515413122,-29347.074515413122,-29347.074515413122,53121.08757304094,53121.08757304094,53121.08757304094,-82468.16208845406,-82468.16208845406,-82468.16208845406,0.0,0.0,0.0,1209004.0283409532,1162772.9322290006
2021-05-22,1238225.4749194488,933894.7616929478,1091928.9444351138,1227404.1063014397,1249803.6083087875,-223196.43615704295,-223196.43615704295,-223196.43615704295,-138825.78190590275,-138825.78190590275,-138825.78190590275,-84370.65425114008,-84370.65425114008,-84370.65425114008,0.0,0.0,0.0,1015029.0387624059,1160515.3895746241
2021-05-23,1238099.8469825312,845968.1495331834,1005988.2089108201,1227159.755018268,1249721.8369273248,-311019.692823639,-311019.692823639,-311019.692823639,-224962.30253821902,-224962.30253821902,-224962.30253821902,-86057.39028541998,-86057.39028541998,-86057.39028541998,0.0,0.0,0.0,927080.1541588922,1158311.8850529708
2021-05-24,1237974.219045614,1120841.532739813,1277886.855413634,1226949.087406135,1249667.966085994,-38418.89101635103,-38418.89101635103,-38418.89101635103,49070.599916264946,49070.599916264946,49070.599916264946,-87489.49093261598,-87489.49093261598,-87489.49093261598,0.0,0.0,0.0,1199555.3280292628,1156216.6494434376
2021-05-25,1237848.5911086965,1158623.9638394436,1322428.1856451756,1226745.174223864,1249637.921952482,66.34269682043474,66.34269682043474,66.34269682043474,88702.12415660753,88702.12415660753,88702.12415660753,-88635.7814597871,-88635.7814597871,-88635.7814597871,0.0,0.0,0.0,1237914.933805517,1154279.3628576465
2021-05-26,1237722.963171779,1157842.452218713,1318639.0260255216,1226547.3456815237,1249646.868794564,1350.0410738321555,1350.0410738321555,1350.0410738321555,90823.28849101365,90823.28849101365,90823.28849101365,-89473.24741718147,-89473.24741718147,-89473.24741718147,0.0,0.0,0.0,1239073.0042456111,1152544.057994399
2021-05-27,1237597.3352348614,1144231.0851287963,1313237.8407365414,1226330.8949803854,1249543.3316551922,-7916.256585900735,-7916.256585900735,-7916.256585900735,82070.98430806467,82070.98430806467,82070.98430806467,-89987.2408939654,-89987.2408939654,-89987.2408939654,0.0,0.0,0.0,1229681.0786489607,1151048.2237130862
2021-05-28,1237471.707297944,1116633.8767372055,1273381.1124376268,1226056.8321834772,1249440.3814105869,-37050.353148442955,-37050.353148442955,-37050.353148442955,53121.08757310959,53121.08757310959,53121.08757310959,-90171.44072155257,-90171.44072155257,-90171.44072155257,0.0,0.0,0.0,1200421.354149501,1149822.1274000215
2021-05-29,1237346.0793610266,930793.6729443312,1090942.7540743328,1225782.2939499554,1249370.128864934,-228853.35930360376,-228853.35930360376,-228853.35930360376,-138825.78190620197,-138825.78190620197,-138825.78190620197,-90027.5773974018,-90027.5773974018,-90027.5773974018,0.0,0.0,0.0,1008492.7200574229,1148888.367585024
2021-05-30,1237220.451424109,841350.297953616,1002964.3373453789,1225507.8893236797,1249337.9710491332,-314527.24285769474,-314527.24285769474,-314527.24285769474,-224962.30253828215,-224962.30253828215,-224962.30253828215,-89564.94031941258,-89564.94031941258,-89564.94031941258,0.0,0.0,0.0,922693.2085664143,1148261.661071813
2021-05-31,1237094.8234871917,1115196.830818256,1275578.141352569,1225279.30887864,1249283.3523493754,-39729.09111467683,-39729.09111467683,-39729.09111467683,49070.599916432344,49070.599916432344,49070.599916432344,-88799.69103110918,-88799.69103110918,-88799.69103110918,0.0,0.0,0.0,1197365.732372515,1147948.8616922775
2021-06-01,1236969.1955502743,1154946.1523580165,1316421.7400335532,1225040.9405891048,1249228.733649618,948.1127531553242,948.1127531553242,948.1127531553242,88702.12415675582,88702.12415675582,88702.12415675582,-87754.0114036005,-87754.0114036005,-87754.0114036005,0.0,0.0,0.0,1237917.3083034297,1147949.200906265
2021-06-02,1236843.5676133565,1162980.3244652455,1325090.521719693,1224823.981330661,1249174.1149498601,4368.16861395676,4368.16861395676,4368.16861395676,90823.28849095505,90823.28849095505,90823.28849095505,-86455.11987699829,-86455.11987699829,-86455.11987699829,0.0,0.0,0.0,1241211.7362273133,1148254.734046508
2021-06-03,1236717.9396764392,1155942.0915849407,1309829.6838786025,1224618.075404464,1249119.4962501025,-2863.2076312263757,-2863.2076312263757,-2863.2076312263757,82070.98430792945,82070.98430792945,82070.98430792945,-84934.19193915582,-84934.19193915582,-84934.19193915582,0.0,0.0,0.0,1233854.7320452128,1148850.9702459727
2021-06-04,1236592.3117395218,1122824.8667449127,1280940.7503694564,1224449.6463380042,1249064.8775503447,-30104.13528633138,-30104.13528633138,-30104.13528633138,53121.08757294458,53121.08757294458,53121.08757294458,-83225.22285927598,-83225.22285927598,-83225.22285927598,0.0,0.0,0.0,1206488.1764531904,1149717.6591464998
2021-06-05,1236466.6838026042,932426.8832982293,1093589.25268539,1224265.332648037,1249006.932639247,-220189.65318929526,-220189.65318929526,-220189.65318929526,-138825.7819065012,-138825.7819065012,-138825.7819065012,-81363.87128279405,-81363.87128279405,-81363.87128279405,0.0,0.0,0.0,1016277.030613309,1150829.7035116262
2021-06-06,1236341.0558656869,852519.4761446333,1011140.1274789482,1224065.5304907328,1248944.2397876745,-304348.6241765194,-304348.6241765194,-304348.6241765194,-224962.30253861373,-224962.30253861373,-224962.30253861373,-79386.32163790564,-79386.32163790564,-79386.32163790564,0.0,0.0,0.0,931992.4316891674,1152158.163957734
2021-06-07,1236215.4279287695,1131067.965074738,1286660.1530952186,1223865.728333428,1248906.3011246475,-28257.60152875865,-28257.60152875865,-28257.60152875865,49070.59991659973,49070.59991659973,49070.59991659973,-77328.20144535838,-77328.20144535838,-77328.20144535838,0.0,0.0,0.0,1207957.8264000108,1153671.320247376
2021-06-08,1236089.7999918521,1175030.1959422831,1333915.333668639,1223665.9261761233,1248868.8087464892,13478.53751163312,13478.53751163312,13478.53751163312,88702.12415668674,88702.12415668674,88702.12415668674,-75223.58664505363,-75223.58664505363,-75223.58664505363,0.0,0.0,0.0,1249568.3375034851,1155335.7529902414
2021-06-09,1235964.1720549345,1174387.887930044,1335011.4671740178,1223470.7734389321,1248839.922872888,17719.16442003996,17719.16442003996,17719.16442003996,90823.28849105847,90823.28849105847,90823.28849105847,-73104.12407101851,-73104.12407101851,-73104.12407101851,0.0,0.0,0.0,1253683.3364749744,1157117.4101684785
2021-06-10,1235838.544118017,1168478.974977744,1329318.014311659,1223276.5276782613,1248815.249697798,11072.688942565053,11072.688942565053,11072.688942565053,82070.98430823341,82070.98430823341,82070.98430823341,-70998.29536566835,-70998.29536566835,-70998.29536566835,0.0,0.0,0.0,1246911.233060582,1158982.6245992456
2021-06-11,1235712.9161810996,1141404.7548077975,1295267.8654790667,1223088.6216827203,1248790.5765227077,-15809.753525755712,-15809.753525755712,-15809.753525755712,53121.08757277957,53121.08757277957,53121.08757277957,-68930.84109853528,-68930.84109853528,-68930.84109853528,0.0,0.0,0.0,1219903.162655344,1160899.0511995533
2021-06-12,1235587.288244182,950334.6424714964,1118667.6614138926,1222928.842181376,1248765.903347618,-205748.13973975554,-205748.13973975554,-205748.13973975554,-138825.78190639743,-138825.78190639743,-138825.78190639743,-66922.35783335814,-66922.35783335814,-66922.35783335814,0.0,0.0,0.0,1029839.1485044265,1162836.49661257
2021-06-13,1235461.6603072647,867828.715906432,1028658.381867082,1222771.2822924987,1248733.0374794153,-289951.37711557734,-289951.37711557734,-289951.37711557734,-224962.30253854746,-224962.30253854746,-224962.30253854746,-64989.07457702989,-64989.07457702989,-64989.07457702989,0.0,0.0,0.0,945510.2831916873,1164767.618255787
2021-06-14,1235336.0323703473,1142752.4574418524,1303596.4727840612,1222616.46282843,1248691.9789181002,-14072.208737575662,-14072.208737575662,-14072.208737575662,49070.59991673546,49070.59991673546,49070.59991673546,-63142.808654311106,-63142.808654311106,-63142.808654311106,0.0,0.0,0.0,1221263.8236327716,1166668.4750033244
2021-06-15,1235210.4044334297,1182603.652846306,1343929.7511364105,1222410.0781807571,1248650.9203567852,27311.029360400327,27311.029360400327,27311.029360400327,88702.12415669003,88702.12415669003,88702.12415669003,-61391.09479628968,-61391.09479628968,-61391.09479628968,0.0,0.0,0.0,1262521.43379383,1168518.9173305165
2021-06-16,1235084.7764965121,1190148.3708220767,1345052.0890827312,1222242.032804502,1248609.86179547,31085.813179792505,31085.813179792505,31085.813179792505,90823.28849116189,90823.28849116189,90823.28849116189,-59737.475311369395,-59737.475311369395,-59737.475311369395,0.0,0.0,0.0,1266170.5896763047,1170302.8106449924
2021-06-17,1234959.1485595948,1182060.5573412988,1340516.7579044437,1222048.522961258,1248568.8032341548,23889.050489417168,23889.050489417168,23889.050489417168,82070.98430790879,82070.98430790879,82070.98430790879,-58181.93381849162,-58181.93381849162,-58181.93381849162,0.0,0.0,0.0,1258848.199049012,1172008.0915004823
